Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
1.267029,0.043534,44.00,6.743,8,0.00,0,100.0,2.5
1.376587,0.047990,45.00,6.743,7,0.00,0,100.0,2.5
1.615051,0.059656,43.00,6.743,6,0.00,0,100.0,2.5
1.859314,0.067838,45.00,6.743,5,0.00,0,100.0,2.5
2.038269,0.083570,44.00,6.743,4,0.00,0,100.0,2.5
2.703552,0.111410,44.00,6.743,3,0.00,0,100.0,2.5
3.563232,0.167022,44.00,6.743,2,0.00,0,100.0,2.5
7.023438,0.333790,44.00,6.743,1,0.00,0,100.0,2.5
1.203735,0.042106,44.00,6.743,8,0.00,0,100.0,2.5
1.387573,0.048005,44.00,5.791,7,0.00,0,100.0,2.5
1.516846,0.055903,44.00,5.791,6,0.00,0,100.0,2.5
1.809509,0.066984,44.00,5.791,5,0.00,0,100.0,2.5
2.021729,0.083609,44.00,6.704,4,0.00,0,100.0,2.5
2.682861,0.111371,44.00,6.743,3,0.00,0,100.0,2.5
3.512329,0.167021,44.00,6.743,2,0.00,0,100.0,2.5
7.098877,0.333913,44.00,6.743,1,0.00,0,100.0,2.5
1.229919,0.042051,45.00,6.743,8,0.00,0,100.0,2.5
1.403015,0.048008,44.00,6.743,7,0.00,0,100.0,2.5
1.517090,0.055922,44.00,6.743,6,0.00,0,100.0,2.5
1.813477,0.066964,44.00,6.743,5,0.00,0,100.0,2.5
2.028198,0.083810,43.00,6.743,4,0.00,0,100.0,2.5
2.683777,0.111534,44.00,6.743,3,0.00,0,100.0,2.5
3.524170,0.167015,43.00,6.743,2,0.00,0,100.0,2.5
7.007812,0.333957,44.00,6.743,1,0.00,0,100.0,2.5
1.200623,0.042055,44.00,6.743,8,0.00,0,100.0,2.5
1.371033,0.047954,44.00,6.743,7,0.00,0,100.0,2.5
1.515076,0.056023,44.00,6.704,6,0.00,0,100.0,2.5
1.811279,0.066943,43.00,6.743,5,0.00,0,100.0,2.5
2.017273,0.083609,44.00,5.791,4,0.00,0,100.0,2.5
3.067749,0.111821,44.00,6.704,3,0.00,0,100.0,2.5
3.770142,0.167018,44.00,6.704,2,0.00,0,100.0,2.5
7.430298,0.333926,44.00,6.743,1,0.00,0,100.0,2.5
1.237854,0.042106,43.00,6.743,8,0.00,0,100.0,2.5
1.371094,0.047982,45.00,6.743,7,0.00,0,100.0,2.5
1.545349,0.055919,44.00,6.704,6,0.00,0,100.0,2.5
1.837585,0.067158,44.00,6.704,5,0.00,0,100.0,2.5
2.015381,0.083552,44.00,5.791,4,0.00,0,100.0,2.5
2.650452,0.111430,43.00,6.743,3,0.00,0,100.0,2.5
3.534546,0.167012,45.00,6.743,2,0.00,0,100.0,2.5
6.969360,0.333719,44.00,6.743,1,0.00,0,100.0,2.5
1.231995,0.042099,44.00,6.704,8,0.00,0,100.0,2.5
1.397522,0.047960,44.00,6.704,7,0.00,0,100.0,2.5
1.511902,0.055943,44.00,6.704,6,0.00,0,100.0,2.5
1.806519,0.066966,44.00,6.704,5,0.00,0,100.0,2.5
2.026184,0.083621,43.00,6.704,4,0.00,0,100.0,2.5
2.660400,0.111293,44.00,6.704,3,0.00,0,100.0,2.5
3.525635,0.167002,44.00,6.743,2,0.00,0,100.0,2.5
7.002258,0.333842,43.00,6.743,1,0.00,0,100.0,2.5
1.207153,0.042048,44.00,6.743,8,0.00,0,100.0,2.5
1.390076,0.047954,44.00,6.704,7,0.00,0,100.0,2.5
1.519836,0.055890,44.00,6.704,6,0.00,0,100.0,2.5
1.836914,0.066971,44.00,6.704,5,0.00,0,100.0,2.5
