Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
1.471802,0.032526,-1.00,-1.000,12,0.00,0,100.0,2.4
1.570312,0.035479,-1.00,-1.000,11,0.00,0,100.0,2.4
1.686584,0.038797,-1.00,-1.000,10,0.00,0,100.0,2.4
1.863342,0.043014,-1.00,-1.000,9,0.00,0,100.0,2.4
2.001892,0.048428,-1.00,-1.000,8,0.00,0,100.0,2.4
2.279907,0.055393,-1.00,-1.000,7,0.00,0,100.0,2.4
2.515930,0.064169,-1.00,-1.000,6,0.00,0,100.0,2.4
3.040588,0.077397,-1.00,-1.000,5,0.00,0,100.0,2.4
3.616699,0.096142,-1.00,-1.000,4,0.00,0,100.0,2.4
4.834595,0.128067,-1.00,-1.000,3,0.00,0,100.0,2.4
6.995361,0.191528,-1.00,-1.000,2,0.00,0,100.0,2.4
13.561401,0.383270,-1.00,-1.000,1,0.00,0,100.0,2.4
1.458618,0.032853,-1.00,-1.000,12,0.00,0,100.0,2.4
1.579834,0.035788,-1.00,-1.000,11,0.00,0,100.0,2.4
1.652100,0.038861,-1.00,-1.000,10,0.00,0,100.0,2.4
1.816284,0.043169,-1.00,-1.000,9,0.00,0,100.0,2.4
1.998718,0.048344,-1.00,-1.000,8,0.00,0,100.0,2.4
2.296082,0.055278,-1.00,-1.000,7,0.00,0,100.0,2.4
2.557007,0.064810,-1.00,-1.000,6,0.00,0,100.0,2.4
3.032532,0.076852,-1.00,-1.000,5,0.00,0,100.0,2.4
3.647949,0.096104,-1.00,-1.000,4,0.00,0,100.0,2.4
4.857971,0.128129,-1.00,-1.000,3,0.00,0,100.0,2.4
6.973694,0.191689,-1.00,-1.000,2,0.00,0,100.0,2.4
13.563538,0.382852,-1.00,-1.000,1,0.00,0,100.0,2.4
1.435852,0.032778,-1.00,-1.000,12,0.00,0,100.0,2.4
1.606934,0.035483,-1.00,-1.000,11,0.00,0,100.0,2.4
1.699463,0.039196,-1.00,-1.000,10,0.00,0,100.0,2.4
1.863037,0.043460,-1.00,-1.000,9,0.00,0,100.0,2.4
2.007874,0.048452,-1.00,-1.000,8,0.00,0,100.0,2.4
2.297852,0.055232,-1.00,-1.000,7,0.00,0,100.0,2.4
2.510681,0.064158,-1.00,-1.000,6,0.00,0,100.0,2.4
3.027405,0.076796,-1.00,-1.000,5,0.00,0,100.0,2.4
3.651062,0.096017,-1.00,-1.000,4,0.00,0,100.0,2.4
4.817383,0.128095,-1.00,-1.000,3,0.00,0,100.0,2.4
6.975037,0.191845,-1.00,-1.000,2,0.00,0,100.0,2.4
13.551819,0.383013,-1.00,-1.000,1,0.00,0,100.0,2.4
1.496704,0.032760,-1.00,-1.000,12,0.00,0,100.0,2.4
1.606934,0.035457,-1.00,-1.000,11,0.00,0,100.0,2.4
1.657104,0.038782,-1.00,-1.000,10,0.00,0,100.0,2.4
1.866333,0.043007,-1.00,-1.000,9,0.00,0,100.0,2.4
1.960327,0.048520,-1.00,-1.000,8,0.00,0,100.0,2.4
2.255737,0.055025,-1.00,-1.000,7,0.00,0,100.0,2.4
2.565552,0.064451,-1.00,-1.000,6,0.00,0,100.0,2.4
3.031311,0.077282,-1.00,-1.000,5,0.00,0,100.0,2.4
3.659241,0.096210,-1.00,-1.000,4,0.00,0,100.0,2.4
4.825928,0.127865,-1.00,-1.000,3,0.00,0,100.0,2.4
7.012512,0.191840,-1.00,-1.000,2,0.00,0,100.0,2.4
13.541626,0.383258,-1.00,-1.000,1,0.00,0,100.0,2.4
1.459961,0.032789,-1.00,-1.000,12,0.00,0,100.0,2.4
1.564026,0.035707,-1.00,-1.000,11,0.00,0,100.0,2.4
1.691895,0.038906,-1.00,-1.000,10,0.00,0,100.0,2.4
1.852356,0.043011,-1.00,-1.000,9,0.00,0,100.0,2.4
1.974060,0.048410,-1.00,-1.000,8,0.00,0,100.0,2.4
2.258362,0.055486,-1.00,-1.000,7,0.00,0,100.0,2.4
2.525879,0.064443,-1.00,-1.000,6,0.00,0,100.0,2.4
3.010071,0.076817,-1.00,-1.000,5,0.00,0,100.0,2.4
3.656311,0.096147,-1.00,-1.000,4,0.00,0,100.0,2.4
4.837769,0.128133,-1.00,-1.000,3,0.00,0,100.0,2.4
6.998657,0.191700,-1.00,-1.000,2,0.00,0,100.0,2.4
13.560181,0.382806,-1.00,-1.000,1,0.00,0,100.0,2.4
1.468201,0.032590,-1.00,-1.000,12,0.00,0,100.0,2.4
1.570190,0.035371,-1.00,-1.000,11,0.00,0,100.0,2.4
1.687134,0.038862,-1.00,-1.000,10,0.00,0,100.0,2.4
1.843750,0.043001,-1.00,-1.000,9,0.00,0,100.0,2.4
1.965454,0.048240,-1.00,-1.000,8,0.00,0,100.0,2.4
2.298218,0.055213,-1.00,-1.000,7,0.00,0,100.0,2.4
2.537659,0.064152,-1.00,-1.000,6,0.00,0,100.0,2.4
3.017090,0.076857,-1.00,-1.000,5,0.00,0,100.0,2.4
3.628113,0.095778,-1.00,-1.000,4,0.00,0,100.0,2.4
4.848877,0.128015,-1.00,-1.000,3,0.00,0,100.0,2.4
7.043762,0.191883,-1.00,-1.000,2,0.00,0,100.0,2.4
13.516663,0.382776,-1.00,-1.000,1,0.00,0,100.0,2.4
1.500061,0.032553,-1.00,-1.000,12,0.00,0,100.0,2.4
1.569702,0.035398,-1.00,-1.000,11,0.00,0,100.0,2.4
1.645081,0.038786,-1.00,-1.000,10,0.00,0,100.0,2.4
1.819092,0.043061,-1.00,-1.000,9,0.00,0,100.0,2.4
2.015076,0.048703,-1.00,-1.000,8,0.00,0,100.0,2.4
2.244446,0.055147,-1.00,-1.000,7,0.00,0,100.0,2.4
2.580200,0.064107,-1.00,-1.000,6,0.00,0,100.0,2.4
3.019714,0.077056,-1.00,-1.000,5,0.00,0,100.0,2.4
3.646790,0.096338,-1.00,-1.000,4,0.00,0,100.0,2.4
4.815308,0.128128,-1.00,-1.000,3,0.00,0,100.0,2.4
6.982605,0.191810,-1.00,-1.000,2,0.00,0,100.0,2.4
13.559387,0.382773,-1.00,-1.000,1,0.00,0,100.0,2.4
1.466736,0.032573,-1.00,-1.000,12,0.00,0,100.0,2.4
1.615356,0.035523,-1.00,-1.000,11,0.00,0,100.0,2.4
1.654358,0.039185,-1.00,-1.000,10,0.00,0,100.0,2.4
1.866089,0.043039,-1.00,-1.000,9,0.00,0,100.0,2.4
1.992493,0.048294,-1.00,-1.000,8,0.00,0,100.0,2.4
2.231506,0.055050,-1.00,-1.000,7,0.00,0,100.0,2.4
2.524597,0.064442,-1.00,-1.000,6,0.00,0,100.0,2.4
2.989014,0.077322,-1.00,-1.000,5,0.00,0,100.0,2.4
3.671448,0.095862,-1.00,-1.000,4,0.00,0,100.0,2.4
5.637146,0.129054,-1.00,-1.000,3,0.00,0,100.0,2.4
7.559265,0.191825,-1.00,-1.000,2,0.00,0,100.0,2.4
14.654541,0.383342,-1.00,-1.000,1,0.00,0,100.0,2.4
1.504761,0.032671,-1.00,-1.000,12,0.00,0,100.0,2.4
1.581421,0.035742,-1.00,-1.000,11,0.00,0,100.0,2.4
1.677185,0.038851,-1.00,-1.000,10,0.00,0,100.0,2.4
1.832947,0.043081,-1.00,-1.000,9,0.00,0,100.0,2.4
1.977234,0.048256,-1.00,-1.000,8,0.00,0,100.0,2.4
2.265198,0.055195,-1.00,-1.000,7,0.00,0,100.0,2.4
2.583313,0.064591,-1.00,-1.000,6,0.00,0,100.0,2.4
2.993652,0.076766,-1.00,-1.000,5,0.00,0,100.0,2.4
3.612671,0.095789,-1.00,-1.000,4,0.00,0,100.0,2.4
4.869995,0.128268,-1.00,-1.000,3,0.00,0,100.0,2.4
7.019714,0.191719,-1.00,-1.000,2,0.00,0,100.0,2.4
13.579163,0.383187,-1.00,-1.000,1,0.00,0,100.0,2.4
1.473083,0.032553,-1.00,-1.000,12,0.00,0,100.0,2.4
1.606262,0.035447,-1.00,-1.000,11,0.00,0,100.0,2.4
1.714600,0.038837,-1.00,-1.000,10,0.00,0,100.0,2.4
1.858521,0.043273,-1.00,-1.000,9,0.00,0,100.0,2.4
2.038635,0.048680,-1.00,-1.000,8,0.00,0,100.0,2.4
2.254028,0.055393,-1.00,-1.000,7,0.00,0,100.0,2.4
2.532410,0.064220,-1.00,-1.000,6,0.00,0,100.0,2.4
3.011902,0.076757,-1.00,-1.000,5,0.00,0,100.0,2.4
3.609314,0.095778,-1.00,-1.000,4,0.00,0,100.0,2.4
4.873474,0.127977,-1.00,-1.000,3,0.00,0,100.0,2.4
7.010498,0.192058,-1.00,-1.000,2,0.00,0,100.0,2.4
13.557556,0.383057,-1.00,-1.000,1,0.00,0,100.0,2.4
1.468201,0.032571,-1.00,-1.000,12,0.00,0,100.0,2.4
1.568176,0.035409,-1.00,-1.000,11,0.00,0,100.0,2.4
1.693237,0.038962,-1.00,-1.000,10,0.00,0,100.0,2.4
1.868896,0.043074,-1.00,-1.000,9,0.00,0,100.0,2.4
1.994629,0.048290,-1.00,-1.000,8,0.00,0,100.0,2.4
2.254761,0.055049,-1.00,-1.000,7,0.00,0,100.0,2.4
2.552795,0.064473,-1.00,-1.000,6,0.00,0,100.0,2.4
3.062927,0.076850,-1.00,-1.000,5,0.00,0,100.0,2.4
3.687439,0.096392,-1.00,-1.000,4,0.00,0,100.0,2.4
4.892639,0.127800,-1.00,-1.000,3,0.00,0,100.0,2.4
6.982971,0.191885,-1.00,-1.000,2,0.00,0,100.0,2.4
13.554199,0.382979,-1.00,-1.000,1,0.00,0,100.0,2.4
1.449280,0.032881,-1.00,-1.000,12,0.00,0,100.0,2.4
1.571960,0.035434,-1.00,-1.000,11,0.00,0,100.0,2.4
1.696655,0.038899,-1.00,-1.000,10,0.00,0,100.0,2.4
1.882812,0.043131,-1.00,-1.000,9,0.00,0,100.0,2.4
1.980408,0.048359,-1.00,-1.000,8,0.00,0,100.0,2.4
