Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
9.085876,0.091601,37.00,6.778,4,0.00,0,100.0,4.1
11.870361,0.121822,37.00,5.488,3,0.00,0,100.0,4.1
17.436707,0.182611,37.00,5.488,2,0.00,0,100.0,4.1
34.430542,0.365541,37.00,5.488,1,0.00,0,100.0,4.1
1.996155,0.012414,37.00,5.488,32,0.00,0,100.0,4.1
2.032898,0.012803,36.00,5.488,31,0.00,0,100.0,4.1
2.104126,0.013339,36.00,5.488,30,0.00,0,100.0,4.1
2.082214,0.014873,37.00,5.488,29,0.00,0,100.0,4.1
2.216003,0.015939,37.00,5.488,28,0.00,0,100.0,4.1
2.288269,0.014477,36.00,6.799,27,0.00,0,100.0,4.1
2.312134,0.014926,37.00,6.799,26,0.00,0,100.0,4.1
2.211670,0.015518,37.00,5.488,25,0.00,0,100.0,4.1
2.706055,0.019037,37.00,5.488,24,0.00,0,100.0,4.1
2.491516,0.016707,37.00,6.799,23,0.00,0,100.0,4.1
2.479919,0.017459,37.00,6.778,22,0.00,0,100.0,4.1
2.520508,0.018146,37.00,5.488,21,0.00,0,100.0,4.1
2.514465,0.019028,37.00,6.778,20,0.00,0,100.0,4.1
2.697449,0.020114,38.00,5.488,19,0.00,0,100.0,4.1
2.677063,0.020977,37.00,6.778,18,0.00,0,100.0,4.1
2.754883,0.022254,38.00,5.488,17,0.00,0,100.0,4.1
2.858765,0.023339,38.00,5.488,16,0.00,0,100.0,4.1
3.221863,0.025621,38.00,5.488,15,0.00,0,100.0,4.1
3.291321,0.026687,38.00,5.488,14,0.00,0,100.0,4.1
3.487915,0.028567,38.00,6.778,13,0.00,0,100.0,4.1
3.991028,0.032740,38.00,5.488,12,0.00,0,100.0,4.1
3.923340,0.034525,37.00,5.488,11,0.00,0,100.0,4.1
4.327637,0.037283,38.00,5.488,10,0.00,0,100.0,4.1
4.577698,0.040870,38.00,6.778,9,0.00,0,100.0,4.1
5.005310,0.045990,38.00,6.778,8,0.00,0,100.0,4.1
5.606934,0.052847,38.00,5.488,7,0.00,0,100.0,4.1
6.611572,0.061808,38.00,5.488,6,0.00,0,100.0,4.1
7.353333,0.073234,38.00,5.488,5,0.00,0,100.0,4.1
9.069397,0.091429,38.00,6.778,4,0.00,0,100.0,4.1
11.915710,0.121953,37.00,6.778,3,0.00,0,100.0,4.1
17.379150,0.182749,37.00,5.488,2,0.00,0,100.0,4.1
34.283569,0.364913,38.00,5.488,1,0.00,0,100.0,4.1
2.004456,0.012537,37.00,6.778,32,0.00,0,100.0,4.1
2.136414,0.013215,37.00,6.778,31,0.00,0,100.0,4.1
2.091370,0.014692,37.00,6.778,30,0.00,0,100.0,4.1
2.157654,0.013576,37.00,5.488,29,0.00,0,100.0,4.1
2.124390,0.014100,37.00,5.488,28,0.00,0,100.0,4.1
2.175659,0.014426,37.00,6.778,27,0.00,0,100.0,4.1
2.478455,0.016703,38.00,6.778,26,0.00,0,100.0,4.1
2.541199,0.017742,37.00,5.488,25,0.00,0,100.0,4.1
2.355957,0.016092,38.00,6.778,24,0.00,0,100.0,4.1
2.303223,0.016761,38.00,6.778,23,0.00,0,100.0,4.1
2.363342,0.017373,38.00,6.778,22,0.00,0,100.0,4.1
2.435913,0.018206,38.00,5.488,21,0.00,0,100.0,4.1
2.455078,0.019104,38.00,6.778,20,0.00,0,100.0,4.1
2.611084,0.020013,38.00,6.778,19,0.00,0,100.0,4.1
3.044312,0.021112,38.00,6.778,18,0.00,0,100.0,4.1
2.687927,0.023026,37.00,6.778,17,0.00,0,100.0,4.1
3.204224,0.023391,38.00,6.778,16,0.00,0,100.0,4.1
3.104736,0.025180,38.00,6.778,15,0.00,0,100.0,4.1
3.358276,0.026605,37.00,6.778,14,0.00,0,100.0,4.1
3.449341,0.028602,38.00,6.778,13,0.00,0,100.0,4.1
3.733215,0.032168,38.00,5.488,12,0.00,0,100.0,4.1
4.151001,0.034929,38.00,6.778,11,0.00,0,100.0,4.1
4.515381,0.038059,38.00,5.488,10,0.00,0,100.0,4.1
4.691589,0.041115,38.00,6.778,9,0.00,0,100.0,4.1
5.128601,0.046843,38.00,6.778,8,0.00,0,100.0,4.1
5.617798,0.052430,38.00,6.778,7,0.00,0,100.0,4.1
6.393738,0.061086,38.00,5.488,6,0.00,0,100.0,4.1
7.455322,0.073666,38.00,6.778,5,0.00,0,100.0,4.1
9.061279,0.091460,38.00,5.488,4,0.00,0,100.0,4.1
