Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.472961,0.021261,37.0,7.086,20,0.0,0,100.0,2.4
2.299866,0.019842,37.0,7.086,19,0.0,0,100.0,2.4
2.593994,0.022936,37.0,7.086,18,0.0,0,100.0,2.4
2.464844,0.022452,37.0,7.086,17,0.0,0,100.0,2.4
2.694824,0.025041,37.0,7.086,16,0.0,0,100.0,2.4
2.690735,0.024902,37.0,7.086,15,0.0,0,100.0,2.4
3.098083,0.02802,37.0,7.086,14,0.0,0,100.0,2.4
2.964111,0.028625,38.0,7.086,13,0.0,0,100.0,2.4
3.113647,0.030925,38.0,7.086,12,0.0,0,100.0,2.4
3.456177,0.034548,38.0,7.086,11,0.0,0,100.0,2.4
3.827087,0.037735,38.0,5.631,10,0.0,0,100.0,2.4
4.017395,0.041485,38.0,5.631,9,0.0,0,100.0,2.4
4.501282,0.046547,38.0,7.065,8,0.0,0,100.0,2.4
4.80957,0.052443,38.0,5.631,7,0.0,0,100.0,2.4
5.602173,0.061168,38.0,7.065,6,0.0,0,100.0,2.4
6.455872,0.073391,38.0,7.065,5,0.0,0,100.0,2.4
7.834473,0.091499,38.0,7.065,4,0.0,0,100.0,2.4
10.328064,0.121884,38.0,7.065,3,0.0,0,100.0,2.4
14.918152,0.182702,34.0,7.086,2,0.0,0,100.0,2.4
29.266296,0.364957,38.0,7.086,1,0.0,0,100.0,2.4
1.960938,0.014945,38.0,5.631,26,0.0,0,100.0,2.4
2.062805,0.015403,37.0,5.631,25,0.0,0,100.0,2.4
2.150635,0.017517,37.0,5.631,24,0.0,0,100.0,2.4
2.230225,0.017711,37.0,5.631,23,0.0,0,100.0,2.4
2.184448,0.017372,37.0,7.086,22,0.0,0,100.0,2.4
2.125305,0.018046,37.0,5.631,21,0.0,0,100.0,2.4
2.211304,0.018872,37.0,7.086,20,0.0,0,100.0,2.4
2.508728,0.022097,37.0,7.086,19,0.0,0,100.0,2.4
2.332275,0.020834,37.0,7.065,18,0.0,0,100.0,2.4
2.694641,0.023999,38.0,7.086,17,0.0,0,100.0,2.4
2.552429,0.023421,38.0,7.086,16,0.0,0,100.0,2.4
2.840942,0.026482,38.0,7.086,15,0.0,0,100.0,2.4
2.797241,0.026545,37.0,7.086,14,0.0,0,100.0,2.4
3.212036,0.029745,38.0,7.086,13,0.0,0,100.0,2.4
3.246643,0.030796,38.0,5.631,12,0.0,0,100.0,2.4
3.343567,0.033545,38.0,7.065,11,0.0,0,100.0,2.4
3.875793,0.037728,39.0,5.611,10,0.0,0,100.0,2.4
4.003967,0.040906,39.0,7.065,9,0.0,0,100.0,2.4
4.42572,0.046274,39.0,7.065,8,0.0,0,100.0,2.4
4.928284,0.052401,39.0,7.065,7,0.0,0,100.0,2.4
5.585815,0.061148,38.0,7.065,6,0.0,0,100.0,2.4
6.455994,0.073129,39.0,7.065,5,0.0,0,100.0,2.4
7.888977,0.091493,38.0,7.065,4,0.0,0,100.0,2.4
10.22467,0.121838,38.0,7.065,3,0.0,0,100.0,2.4
14.896851,0.182607,39.0,7.065,2,0.0,0,100.0,2.4
29.157837,0.365098,38.0,7.086,1,0.0,0,100.0,2.4
1.921448,0.014932,38.0,7.086,26,0.0,0,100.0,2.4
2.160339,0.016685,37.0,7.086,25,0.0,0,100.0,2.4
2.061462,0.016072,37.0,7.086,24,0.0,0,100.0,2.4
1.998718,0.016629,37.0,7.086,23,0.0,0,100.0,2.4
2.202026,0.01731,37.0,7.086,22,0.0,0,100.0,2.4
2.177307,0.018085,38.0,7.086,21,0.0,0,100.0,2.4
2.274353,0.01888,37.0,7.086,20,0.0,0,100.0,2.4
2.38385,0.019817,38.0,7.086,19,0.0,0,100.0,2.4
2.52356,0.02281,37.0,7.086,18,0.0,0,100.0,2.4
2.557922,0.022881,38.0,7.065,17,0.0,0,100.0,2.4
2.586426,0.023468,38.0,7.086,16,0.0,0,100.0,2.4
2.722351,0.025134,38.0,7.065,15,0.0,0,100.0,2.4
2.903259,0.026508,38.0,7.086,14,0.0,0,100.0,2.4
2.986206,0.028645,38.0,7.065,13,0.0,0,100.0,2.4
3.319214,0.030806,38.0,7.065,12,0.0,0,100.0,2.4
3.523132,0.033526,38.0,7.065,11,0.0,0,100.0,2.4
3.724121,0.037778,39.0,7.065,10,0.0,0,100.0,2.4
4.085693,0.041501,39.0,7.065,9,0.0,0,100.0,2.4
4.475037,0.046351,39.0,7.065,8,0.0,0,100.0,2.4
4.88678,0.052463,39.0,7.065,7,0.0,0,100.0,2.4
5.571472,0.061162,39.0,7.065,6,0.0,0,100.0,2.4
6.534485,0.073172,39.0,7.065,5,0.0,0,100.0,2.4
7.871643,0.091436,39.0,7.065,4,0.0,0,100.0,2.4
10.269714,0.121739,38.0,7.065,3,0.0,0,100.0,2.4
14.861511,0.182606,39.0,7.065,2,0.0,0,100.0,2.4
29.389893,0.364976,38.0,7.065,1,0.0,0,100.0,2.4
2.083008,0.014834,38.0,7.065,26,0.0,0,100.0,2.4
2.428833,0.018516,38.0,7.086,25,0.0,0,100.0,2.4
2.151306,0.017413,38.0,7.065,24,0.0,0,100.0,2.4
2.305603,0.018495,38.0,7.086,23,0.0,0,100.0,2.4
2.43158,0.020532,37.0,7.086,22,0.0,0,100.0,2.4
2.271179,0.019097,38.0,7.065,21,0.0,0,100.0,2.4
2.262085,0.018936,38.0,7.086,20,0.0,0,100.0,2.4
2.353699,0.019885,38.0,7.065,19,0.0,0,100.0,2.4
2.35083,0.020899,38.0,7.065,18,0.0,0,100.0,2.4
2.593811,0.02353,38.0,7.086,17,0.0,0,100.0,2.4
2.550232,0.023315,38.0,7.086,16,0.0,0,100.0,2.4
2.813843,0.025361,38.0,7.065,15,0.0,0,100.0,2.4
2.873779,0.027018,38.0,7.065,14,0.0,0,100.0,2.4
3.064026,0.028633,38.0,7.065,13,0.0,0,100.0,2.4
3.367371,0.0318,39.0,7.065,12,0.0,0,100.0,2.4
3.616638,0.034486,39.0,7.065,11,0.0,0,100.0,2.4
3.857544,0.037623,39.0,7.065,10,0.0,0,100.0,2.4
4.118958,0.041524,39.0,7.065,9,0.0,0,100.0,2.4
4.379944,0.045962,39.0,7.065,8,0.0,0,100.0,2.4
4.883545,0.052497,39.0,7.065,7,0.0,0,100.0,2.4
5.575378,0.061148,39.0,7.065,6,0.0,0,100.0,2.4
6.510315,0.073185,39.0,7.065,5,0.0,0,100.0,2.4
7.887939,0.091397,39.0,7.065,4,0.0,0,100.0,2.4
10.255859,0.121842,39.0,5.611,3,0.0,0,100.0,2.4
14.907715,0.182528,39.0,7.065,2,0.0,0,100.0,2.4
29.411255,0.365026,40.0,7.065,1,0.0,0,100.0,2.4
2.033142,0.014851,38.0,7.065,26,0.0,0,100.0,2.4
2.297974,0.018134,37.0,7.065,25,0.0,0,100.0,2.4
2.243042,0.017258,37.0,5.631,24,0.0,0,100.0,2.4
2.131714,0.016607,37.0,7.086,23,0.0,0,100.0,2.4
2.321289,0.019698,38.0,7.065,22,0.0,0,100.0,2.4
2.377686,0.020556,37.0,5.631,21,0.0,0,100.0,2.4
2.41571,0.020736,37.0,7.086,20,0.0,0,100.0,2.4
2.304749,0.019857,38.0,7.065,19,0.0,0,100.0,2.4
2.563171,0.02278,38.0,7.065,18,0.0,0,100.0,2.4
2.413452,0.022025,38.0,7.065,17,0.0,0,100.0,2.4
2.745361,0.025036,39.0,7.065,16,0.0,0,100.0,2.4
2.733398,0.025089,39.0,5.611,15,0.0,0,100.0,2.4
2.843079,0.027071,39.0,7.065,14,0.0,0,100.0,2.4
3.155701,0.029685,39.0,7.065,13,0.0,0,100.0,2.4
3.312744,0.031928,38.0,7.065,12,0.0,0,100.0,2.4
3.608337,0.033666,39.0,7.065,11,0.0,0,100.0,2.4
3.814453,0.03762,39.0,7.065,10,0.0,0,100.0,2.4
4.080505,0.041549,39.0,7.065,9,0.0,0,100.0,2.4
4.368774,0.045905,39.0,7.065,8,0.0,0,100.0,2.4
4.902344,0.052424,39.0,7.065,7,0.0,0,100.0,2.4
5.684753,0.061165,39.0,7.065,6,0.0,0,100.0,2.4
6.4646,0.073151,39.0,7.065,5,0.0,0,100.0,2.4
7.899597,0.091405,40.0,7.065,4,0.0,0,100.0,2.4
10.277161,0.122524,40.0,7.065,3,0.0,0,100.0,2.4
14.857239,0.182619,40.0,7.065,2,0.0,0,100.0,2.4
29.377502,0.364999,39.0,7.065,1,0.0,0,100.0,2.4
2.054443,0.014838,39.0,7.065,26,0.0,0,100.0,2.4
1.983582,0.015489,38.0,7.065,25,0.0,0,100.0,2.4
1.971985,0.016167,38.0,7.065,24,0.0,0,100.0,2.4
2.107056,0.016717,38.0,7.065,23,0.0,0,100.0,2.4
2.122009,0.017314,38.0,7.065,22,0.0,0,100.0,2.4
2.404602,0.020338,38.0,7.065,21,0.0,0,100.0,2.4
2.343384,0.01935,38.0,7.065,20,0.0,0,100.0,2.4
2.577332,0.021903,38.0,7.065,19,0.0,0,100.0,2.4
2.330322,0.020994,38.0,7.065,18,0.0,0,100.0,2.4
2.604004,0.023789,39.0,7.065,17,0.0,0,100.0,2.4
2.614319,0.023373,38.0,7.065,16,0.0,0,100.0,2.4
2.864075,0.025995,39.0,7.065,15,0.0,0,100.0,2.4
2.787231,0.026643,39.0,7.065,14,0.0,0,100.0,2.4
2.998108,0.028468,39.0,7.065,13,0.0,0,100.0,2.4
3.312622,0.030844,39.0,7.065,12,0.0,0,100.0,2.4
3.573608,0.034409,39.0,7.065,11,0.0,0,100.0,2.4
3.708069,0.037711,40.0,7.065,10,0.0,0,100.0,2.4
4.004028,0.041529,40.0,5.611,9,0.0,0,100.0,2.4
4.444214,0.046029,40.0,7.065,8,0.0,0,100.0,2.4
4.906311,0.05247,39.0,5.611,7,0.0,0,100.0,2.4
5.566101,0.061161,40.0,7.065,6,0.0,0,100.0,2.4
6.557251,0.073298,40.0,7.065,5,0.0,0,100.0,2.4
8.05011,0.091541,40.0,7.065,4,0.0,0,100.0,2.4
10.391296,0.121852,40.0,7.065,3,0.0,0,100.0,2.4
14.969116,0.182621,39.0,7.065,2,0.0,0,100.0,2.4
30.163391,0.365301,39.0,7.065,1,0.0,0,100.0,2.4
2.003052,0.015259,39.0,7.065,26,0.0,0,100.0,2.4
2.000427,0.016505,38.0,7.065,25,0.0,0,100.0,2.4
2.075317,0.01611,39.0,7.065,24,0.0,0,100.0,2.4
2.152588,0.016608,39.0,7.065,23,0.0,0,100.0,2.4
2.122559,0.017295,39.0,7.065,22,0.0,0,100.0,2.4
2.23114,0.01804,39.0,7.065,21,0.0,0,100.0,2.4
2.46582,0.021157,39.0,7.065,20,0.0,0,100.0,2.4
2.352234,0.020256,39.0,7.065,19,0.0,0,100.0,2.4
2.292114,0.02089,39.0,7.065,18,0.0,0,100.0,2.4
2.671082,0.023941,39.0,7.065,17,0.0,0,100.0,2.4
2.512329,0.023396,39.0,7.065,16,0.0,0,100.0,2.4
2.72937,0.024919,39.0,7.065,15,0.0,0,100.0,2.4
2.821655,0.026534,39.0,7.065,14,0.0,0,100.0,2.4
3.133423,0.029729,40.0,7.065,13,0.0,0,100.0,2.4
3.229004,0.030818,40.0,7.065,12,0.0,0,100.0,2.4
3.465027,0.034483,40.0,7.065,11,0.0,0,100.0,2.4
