Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
3.454117,0.114300,48.00,7.993,4,0.00,0,100.0,3.9
4.044388,0.137055,48.00,7.952,3,0.00,0,100.0,3.9
5.438904,0.205535,47.00,7.993,2,0.00,0,100.0,3.9
9.643539,0.364755,47.00,7.993,1,0.00,0,100.0,3.9
2.441956,0.076287,47.00,7.993,6,0.00,0,100.0,3.9
2.951965,0.091411,47.00,7.993,5,0.00,0,100.0,3.9
3.182037,0.114243,47.00,7.993,4,0.00,0,100.0,3.9
4.470261,0.152251,47.00,7.993,3,0.00,0,100.0,3.9
4.867905,0.182649,47.00,7.993,2,0.00,0,100.0,3.9
9.689819,0.364585,48.00,7.993,1,0.00,0,100.0,3.9
2.565689,0.076312,48.00,7.993,6,0.00,0,100.0,3.9
2.950226,0.091344,48.00,7.993,5,0.00,0,100.0,3.9
3.372437,0.114378,48.00,7.993,4,0.00,0,100.0,3.9
4.487045,0.152282,47.00,7.993,3,0.00,0,100.0,3.9
5.882141,0.227910,46.00,7.993,2,0.00,0,100.0,3.9
9.630157,0.365016,46.00,7.993,1,0.00,0,100.0,3.9
2.417740,0.076298,47.00,7.993,6,0.00,0,100.0,3.9
2.976929,0.091354,47.00,7.993,5,0.00,0,100.0,3.9
3.373596,0.114331,48.00,7.993,4,0.00,0,100.0,3.9
4.528687,0.152264,47.00,7.993,3,0.00,0,100.0,3.9
6.039536,0.228413,48.00,7.993,2,0.00,0,100.0,3.9
12.000092,0.455819,47.00,7.993,1,0.00,0,100.0,3.9
2.546371,0.076176,47.00,7.993,6,0.00,0,100.0,3.9
2.947998,0.091471,48.00,7.993,5,0.00,0,100.0,3.9
3.436630,0.114223,48.00,7.993,4,0.00,0,100.0,3.9
4.051422,0.137081,48.00,7.993,3,0.00,0,100.0,3.9
6.061371,0.228263,46.00,7.993,2,0.00,0,100.0,3.9
9.634995,0.364918,47.00,7.993,1,0.00,0,100.0,3.9
2.412811,0.076323,48.00,7.993,6,0.00,0,100.0,3.9
3.001236,0.091438,47.00,7.993,5,0.00,0,100.0,3.9
3.433456,0.114237,48.00,7.993,4,0.00,0,100.0,3.9
4.096130,0.137091,48.00,7.993,3,0.00,0,100.0,3.9
6.108856,0.228198,48.00,7.993,2,0.00,0,100.0,3.9
10.111160,0.364746,47.00,8.116,1,0.00,0,100.0,3.9
2.528656,0.076285,48.00,7.993,6,0.00,0,100.0,3.9
2.995773,0.091409,47.00,7.993,5,0.00,0,100.0,3.9
3.459854,0.114198,46.00,7.993,4,0.00,0,100.0,3.9
4.231766,0.137030,48.00,7.993,3,0.00,0,100.0,3.9
4.860565,0.182664,47.00,7.993,2,0.00,0,100.0,3.9
9.670792,0.364809,47.00,7.993,1,0.00,0,100.0,3.9
2.537735,0.076221,47.00,7.993,6,0.00,0,100.0,3.9
2.971695,0.091458,47.00,8.034,5,0.00,0,100.0,3.9
3.486771,0.114163,46.00,7.993,4,0.00,0,100.0,3.9
4.440979,0.152392,47.00,7.993,3,0.00,0,100.0,3.9
5.437286,0.205434,47.00,7.993,2,0.00,0,100.0,3.9
9.634583,0.364818,47.00,7.993,1,0.00,0,100.0,3.9
2.540512,0.076219,47.00,7.993,6,0.00,0,100.0,3.9
2.864716,0.091406,47.00,7.993,5,0.00,0,100.0,3.9
3.825089,0.114311,47.00,7.993,4,0.00,0,100.0,3.9
4.710861,0.152728,48.00,8.157,3,0.00,0,100.0,3.9
4.872040,0.182747,47.00,7.993,2,0.00,0,100.0,3.9
11.796082,0.445601,47.00,7.993,1,0.00,0,100.0,3.9
2.511169,0.076340,47.00,7.993,6,0.00,0,100.0,3.9
2.931702,0.091533,46.00,7.993,5,0.00,0,100.0,3.9
3.367325,0.114308,48.00,7.993,4,0.00,0,100.0,3.9
4.110306,0.137073,47.00,7.993,3,0.00,0,100.0,3.9
6.057785,0.228325,48.00,8.116,2,0.00,0,100.0,3.9
11.998413,0.455847,47.00,7.993,1,0.00,0,100.0,3.9
2.518234,0.076229,47.00,7.993,6,0.00,0,100.0,3.9
3.049698,0.091469,46.00,7.993,5,0.00,0,100.0,3.9
3.411621,0.114230,48.00,7.993,4,0.00,0,100.0,3.9
4.104980,0.137176,48.00,7.993,3,0.00,0,100.0,3.9
6.043274,0.228271,48.00,7.993,2,0.00,0,100.0,3.9
9.662201,0.365006,47.00,7.993,1,0.00,0,100.0,3.9
2.532196,0.076308,48.00,7.993,6,0.00,0,100.0,3.9
2.942200,0.091509,47.00,7.993,5,0.00,0,100.0,3.9
3.344742,0.114216,47.00,7.993,4,0.00,0,100.0,3.9
