Energy,Time,Temperature,Voltage,N_core,Seq_frac,Barrier,CPU_Util,Memory_MB
2.687866,0.02342,48.0,6.574,16,0.0,0,100.0,2.4
2.977478,0.02551,48.0,6.594,15,0.0,0,100.0,2.4
3.113586,0.028019,48.0,5.447,14,0.0,0,100.0,2.4
3.32196,0.030047,48.0,5.447,13,0.0,0,100.0,2.4
3.261963,0.031007,47.0,6.574,12,0.0,0,100.0,2.4
3.451599,0.033572,47.0,5.447,11,0.0,0,100.0,2.4
3.811279,0.036894,48.0,6.574,10,0.0,0,100.0,2.4
4.132385,0.040897,48.0,6.574,9,0.0,0,100.0,2.4
4.480774,0.045937,48.0,6.594,8,0.0,0,100.0,2.4
5.05304,0.052357,48.0,5.447,7,0.0,0,100.0,2.4
5.96283,0.063105,48.0,5.427,6,0.0,0,100.0,2.4
6.712402,0.073163,49.0,6.574,5,0.0,0,100.0,2.4
8.342834,0.091425,48.0,5.427,4,0.0,0,100.0,2.4
10.783386,0.121836,49.0,6.574,3,0.0,0,100.0,2.4
15.754883,0.18269,48.0,5.427,2,0.0,0,100.0,2.4
31.187744,0.365153,48.0,5.427,1,0.0,0,100.0,2.4
2.871704,0.023943,48.0,5.427,16,0.0,0,100.0,2.4
2.788757,0.024749,47.0,5.447,15,0.0,0,100.0,2.4
2.955688,0.026495,47.0,6.594,14,0.0,0,100.0,2.4
3.392395,0.030564,47.0,5.447,13,0.0,0,100.0,2.4
3.316284,0.030769,47.0,5.447,12,0.0,0,100.0,2.4
3.496277,0.033578,48.0,5.427,11,0.0,0,100.0,2.4
3.827209,0.036888,47.0,6.574,10,0.0,0,100.0,2.4
4.069092,0.04082,48.0,6.594,9,0.0,0,100.0,2.4
4.410522,0.045922,48.0,5.427,8,0.0,0,100.0,2.4
5.051758,0.052374,48.0,6.594,7,0.0,0,100.0,2.4
5.909424,0.061015,48.0,6.574,6,0.0,0,100.0,2.4
6.749451,0.073292,49.0,5.427,5,0.0,0,100.0,2.4
8.385193,0.091347,49.0,5.427,4,0.0,0,100.0,2.4
10.896118,0.12187,49.0,6.574,3,0.0,0,100.0,2.4
15.697571,0.182647,48.0,6.574,2,0.0,0,100.0,2.4
31.420654,0.367096,47.0,5.427,1,0.0,0,100.0,2.4
2.821899,0.023898,48.0,6.574,16,0.0,0,100.0,2.4
2.802002,0.024773,47.0,6.594,15,0.0,0,100.0,2.4
2.965332,0.027023,46.0,6.594,14,0.0,0,100.0,2.4
3.052673,0.028758,47.0,6.594,13,0.0,0,100.0,2.4
3.326538,0.030707,47.0,6.574,12,0.0,0,100.0,2.4
3.608704,0.033552,47.0,6.594,11,0.0,0,100.0,2.4
3.787231,0.036766,47.0,6.594,10,0.0,0,100.0,2.4
4.137634,0.040902,48.0,5.427,9,0.0,0,100.0,2.4
4.531921,0.046452,48.0,6.574,8,0.0,0,100.0,2.4
5.114685,0.052374,48.0,5.427,7,0.0,0,100.0,2.4
5.902344,0.061057,48.0,5.447,6,0.0,0,100.0,2.4
6.758179,0.073198,49.0,5.427,5,0.0,0,100.0,2.4
8.325989,0.091455,49.0,5.427,4,0.0,0,100.0,2.4
12.136169,0.137876,49.0,5.427,3,0.0,0,100.0,2.4
15.707581,0.182617,48.0,6.574,2,0.0,0,100.0,2.4
31.164429,0.365198,48.0,5.427,1,0.0,0,100.0,2.4
2.798706,0.023865,48.0,6.574,16,0.0,0,100.0,2.4
2.883179,0.024749,47.0,5.447,15,0.0,0,100.0,2.4
3.031189,0.02697,48.0,6.594,14,0.0,0,100.0,2.4
3.105774,0.028858,47.0,6.594,13,0.0,0,100.0,2.4
